distortion_name,model_name,orig_label,orig_conf,dist_label,dist_conf,top1_match,confidence_delta,class_changed,param_brightness,param_contrast
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 854,0.5172265768051147,False,0.1422804296016693,True,-0.45,-0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 854,0.35285472869873047,False,-0.022091418504714966,True,-0.45,-0.35
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.1354704052209854,False,-0.23947574198246002,True,-0.45,-0.3
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.10486269742250443,False,-0.270083449780941,True,-0.45,-0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.08962718397378922,False,-0.2853189632296562,True,-0.45,-0.19999999999999996
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.06521103531122208,False,-0.30973511189222336,True,-0.45,-0.14999999999999997
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.06978612393140793,False,-0.3051600232720375,True,-0.45,-0.09999999999999998
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.11840251833200455,True,-0.2565436288714409,False,-0.45,-0.04999999999999999
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2475837767124176,True,-0.12736237049102783,False,-0.45,0.0
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.29385972023010254,True,-0.0810864269733429,False,-0.45,0.050000000000000044
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.29986169934272766,True,-0.07508444786071777,False,-0.45,0.10000000000000009
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2996068000793457,True,-0.07533934712409973,False,-0.45,0.15000000000000002
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2681090831756592,True,-0.10683706402778625,False,-0.45,0.20000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.24712376296520233,True,-0.1278223842382431,False,-0.45,0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2209555208683014,True,-0.15399062633514404,False,-0.45,0.30000000000000004
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.21578627824783325,True,-0.15915986895561218,False,-0.45,0.3500000000000001
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.1945210099220276,True,-0.18042513728141785,False,-0.45,0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.1879076212644577,True,-0.18703852593898773,False,-0.45,0.45000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.17602169513702393,True,-0.1989244520664215,False,-0.45,0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 818,0.11520015448331833,False,-0.2597459927201271,True,-0.4,-0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 854,0.3024614155292511,False,-0.07248473167419434,True,-0.4,-0.45
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.1546836942434311,False,-0.22026245296001434,True,-0.4,-0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.13931728899478912,False,-0.2356288582086563,True,-0.4,-0.35
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.1061246246099472,False,-0.26882152259349823,True,-0.4,-0.3
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.08642464876174927,False,-0.28852149844169617,True,-0.4,-0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.09150620549917221,False,-0.2834399417042732,True,-0.4,-0.19999999999999996
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.10294818133115768,True,-0.27199796587228775,False,-0.4,-0.14999999999999997
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.24809685349464417,True,-0.12684929370880127,False,-0.4,-0.09999999999999998
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3006494641304016,True,-0.07429668307304382,False,-0.4,-0.04999999999999999
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.32464495301246643,True,-0.050301194190979004,False,-0.4,0.0
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.31172481179237366,True,-0.06322133541107178,False,-0.4,0.050000000000000044
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.272230863571167,True,-0.10271528363227844,False,-0.4,0.10000000000000009
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2534275949001312,True,-0.12151855230331421,False,-0.4,0.15000000000000002
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.24066981673240662,True,-0.13427633047103882,False,-0.4,0.20000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.22688202559947968,True,-0.14806412160396576,False,-0.4,0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.20723718404769897,True,-0.16770896315574646,False,-0.4,0.30000000000000004
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.18564291298389435,True,-0.1893032342195511,False,-0.4,0.3500000000000001
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.16722698509693146,True,-0.20771916210651398,False,-0.4,0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.16217084228992462,True,-0.2127753049135208,False,-0.4,0.45000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.1746026873588562,True,-0.20034345984458923,False,-0.4,0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 854,0.2592115104198456,False,-0.11573463678359985,True,-0.35,-0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.1527896672487259,False,-0.22215647995471954,True,-0.35,-0.45
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.11764027178287506,False,-0.2573058754205704,True,-0.35,-0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.10519448667764664,False,-0.2697516605257988,True,-0.35,-0.35
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.09885136783123016,False,-0.27609477937221527,True,-0.35,-0.3
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.08357948064804077,False,-0.29136666655540466,True,-0.35,-0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.24484185874462128,True,-0.13010428845882416,False,-0.35,-0.19999999999999996
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.297267884016037,True,-0.07767826318740845,False,-0.35,-0.14999999999999997
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.35176244378089905,True,-0.023183703422546387,False,-0.35,-0.09999999999999998
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.33248934149742126,True,-0.04245680570602417,False,-0.35,-0.04999999999999999
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.28908973932266235,True,-0.08585640788078308,False,-0.35,0.0
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.278491735458374,True,-0.09645441174507141,False,-0.35,0.050000000000000044
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.25538915395736694,True,-0.11955699324607849,False,-0.35,0.10000000000000009
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.22787170112133026,True,-0.14707444608211517,False,-0.35,0.15000000000000002
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.21929007768630981,True,-0.15565606951713562,False,-0.35,0.20000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.1980314552783966,True,-0.17691469192504883,False,-0.35,0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.18300756812095642,True,-0.191938579082489,False,-0.35,0.30000000000000004
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.17049314081668854,True,-0.2044530063867569,False,-0.35,0.3500000000000001
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.17096616327762604,True,-0.2039799839258194,False,-0.35,0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.1859084516763687,True,-0.18903769552707672,False,-0.35,0.45000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.21117529273033142,True,-0.163770854473114,False,-0.35,0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.13103163242340088,False,-0.24391451478004456,True,-0.3,-0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.12732529640197754,False,-0.2476208508014679,True,-0.3,-0.45
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.11432231217622757,False,-0.26062383502721786,True,-0.3,-0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.11387389898300171,False,-0.2610722482204437,True,-0.3,-0.35
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2411513775587082,True,-0.13379476964473724,False,-0.3,-0.3
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.322695791721344,True,-0.05225035548210144,False,-0.3,-0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.35268309712409973,True,-0.022263050079345703,False,-0.3,-0.19999999999999996
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.33779630064964294,True,-0.03714984655380249,False,-0.3,-0.14999999999999997
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3096019923686981,True,-0.06534415483474731,False,-0.3,-0.09999999999999998
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2741633951663971,True,-0.10078275203704834,False,-0.3,-0.04999999999999999
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2503470182418823,True,-0.12459912896156311,False,-0.3,0.0
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.23024912178516388,True,-0.14469702541828156,False,-0.3,0.050000000000000044
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.21957026422023773,True,-0.1553758829832077,False,-0.3,0.10000000000000009
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.20183925330638885,True,-0.17310689389705658,False,-0.3,0.15000000000000002
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.1913640946149826,True,-0.18358205258846283,False,-0.3,0.20000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.18834367394447327,True,-0.18660247325897217,False,-0.3,0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2028844654560089,True,-0.17206168174743652,False,-0.3,0.30000000000000004
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.24842491745948792,True,-0.12652122974395752,False,-0.3,0.3500000000000001
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.31241777539253235,True,-0.06252837181091309,False,-0.3,0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.34506499767303467,True,-0.029881149530410767,False,-0.3,0.45000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3634586036205292,True,-0.01148754358291626,False,-0.3,0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.12826305627822876,False,-0.24668309092521667,True,-0.25,-0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 905,0.1429370641708374,False,-0.23200908303260803,True,-0.25,-0.45
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2481021285057068,True,-0.12684401869773865,False,-0.25,-0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.36402609944343567,True,-0.010920047760009766,False,-0.25,-0.35
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.38462841510772705,True,0.009682267904281616,False,-0.25,-0.3
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.34568265080451965,True,-0.02926349639892578,False,-0.25,-0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3042674660682678,True,-0.07067868113517761,False,-0.25,-0.19999999999999996
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.25762876868247986,True,-0.11731737852096558,False,-0.25,-0.14999999999999997
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.24211066961288452,True,-0.1328354775905609,False,-0.25,-0.09999999999999998
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.234663188457489,True,-0.14028295874595642,False,-0.25,-0.04999999999999999
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2089015245437622,True,-0.16604462265968323,False,-0.25,0.0
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.20546399056911469,True,-0.16948215663433075,False,-0.25,0.050000000000000044
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.21723395586013794,True,-0.1577121913433075,False,-0.25,0.10000000000000009
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.25971683859825134,True,-0.11522930860519409,False,-0.25,0.15000000000000002
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2865998148918152,True,-0.08834633231163025,False,-0.25,0.20000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2965161204338074,True,-0.07843002676963806,False,-0.25,0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3135480582714081,True,-0.061398088932037354,False,-0.25,0.30000000000000004
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.33569657802581787,True,-0.039249569177627563,False,-0.25,0.3500000000000001
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.35628196597099304,True,-0.018664181232452393,False,-0.25,0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.34292811155319214,True,-0.032018035650253296,False,-0.25,0.45000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3255077600479126,True,-0.04943838715553284,False,-0.25,0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.25605764985084534,True,-0.1188884973526001,False,-0.19999999999999996,-0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.42492756247520447,True,0.04998141527175903,False,-0.19999999999999996,-0.45
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.424085795879364,True,0.04913964867591858,False,-0.19999999999999996,-0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3629530966281891,True,-0.011993050575256348,False,-0.19999999999999996,-0.35
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.289786159992218,True,-0.08515998721122742,False,-0.19999999999999996,-0.3
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2707998752593994,True,-0.10414627194404602,False,-0.19999999999999996,-0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2308756411075592,True,-0.14407050609588623,False,-0.19999999999999996,-0.19999999999999996
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2211952954530716,True,-0.15375085175037384,False,-0.19999999999999996,-0.14999999999999997
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.22488297522068024,True,-0.1500631719827652,False,-0.19999999999999996,-0.09999999999999998
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.25759321451187134,True,-0.1173529326915741,False,-0.19999999999999996,-0.04999999999999999
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2991551458835602,True,-0.07579100131988525,False,-0.19999999999999996,0.0
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.30276674032211304,True,-0.0721794068813324,False,-0.19999999999999996,0.050000000000000044
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.30005720257759094,True,-0.07488894462585449,False,-0.19999999999999996,0.10000000000000009
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.300908625125885,True,-0.07403752207756042,False,-0.19999999999999996,0.15000000000000002
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.26787877082824707,True,-0.10706737637519836,False,-0.19999999999999996,0.20000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.24609361588954926,True,-0.12885253131389618,False,-0.19999999999999996,0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2332238405942917,True,-0.14172230660915375,False,-0.19999999999999996,0.30000000000000004
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2196284383535385,True,-0.15531770884990692,False,-0.19999999999999996,0.3500000000000001
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.223512664437294,True,-0.15143348276615143,False,-0.19999999999999996,0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.26051244139671326,True,-0.11443370580673218,False,-0.19999999999999996,0.45000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.28215888142585754,True,-0.09278726577758789,False,-0.19999999999999996,0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.4614838659763336,True,0.08653771877288818,False,-0.14999999999999997,-0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.37858688831329346,True,0.0036407411098480225,False,-0.14999999999999997,-0.45
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3099305033683777,True,-0.06501564383506775,False,-0.14999999999999997,-0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2569555640220642,True,-0.11799058318138123,False,-0.14999999999999997,-0.35
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.23777692019939423,True,-0.1371692270040512,False,-0.14999999999999997,-0.3
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2729705274105072,True,-0.10197561979293823,False,-0.14999999999999997,-0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2900025248527527,True,-0.08494362235069275,False,-0.14999999999999997,-0.19999999999999996
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2818111181259155,True,-0.09313502907752991,False,-0.14999999999999997,-0.14999999999999997
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2773802876472473,True,-0.09756585955619812,False,-0.14999999999999997,-0.09999999999999998
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.25527071952819824,True,-0.11967542767524719,False,-0.14999999999999997,-0.04999999999999999
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.23765940964221954,True,-0.1372867375612259,False,-0.14999999999999997,0.0
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.20457133650779724,True,-0.1703748106956482,False,-0.14999999999999997,0.050000000000000044
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.20374588668346405,True,-0.17120026051998138,False,-0.14999999999999997,0.10000000000000009
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.22230719029903412,True,-0.15263895690441132,False,-0.14999999999999997,0.15000000000000002
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2673149108886719,True,-0.10763123631477356,False,-0.14999999999999997,0.20000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.30265405774116516,True,-0.07229208946228027,False,-0.14999999999999997,0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3494746685028076,True,-0.025471478700637817,False,-0.14999999999999997,0.30000000000000004
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.39070284366607666,True,0.015756696462631226,False,-0.14999999999999997,0.3500000000000001
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.4282500445842743,True,0.05330389738082886,False,-0.14999999999999997,0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.43946102261543274,True,0.0645148754119873,False,-0.14999999999999997,0.45000000000000007
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.4803539216518402,True,0.10540777444839478,False,-0.14999999999999997,0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3618844151496887,True,-0.013061732053756714,False,-0.09999999999999998,-0.5
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.33733129501342773,True,-0.0376148521900177,False,-0.09999999999999998,-0.45
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2912508547306061,True,-0.08369529247283936,False,-0.09999999999999998,-0.4
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2831081449985504,True,-0.09183800220489502,False,-0.09999999999999998,-0.35
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.273252010345459,True,-0.10169413685798645,False,-0.09999999999999998,-0.3
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.23462028801441193,True,-0.1403258591890335,False,-0.09999999999999998,-0.25
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.24123531579971313,True,-0.1337108314037323,False,-0.09999999999999998,-0.19999999999999996
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.268195778131485,True,-0.10675036907196045,False,-0.09999999999999998,-0.14999999999999997
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.2967493236064911,True,-0.07819682359695435,False,-0.09999999999999998,-0.09999999999999998
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3174242377281189,True,-0.05752190947532654,False,-0.09999999999999998,-0.04999999999999999
Яркость и контраст,ResNet-50 ImageNet,Class 285,0.37494614720344543,Class 285,0.3473772406578064,True,-0.027568906545639038,False,-0.09999999999999998,0.0
