distortion_name,model_name,orig_label,orig_conf,dist_label,dist_conf,top1_match,confidence_delta,class_changed,param_quality
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.3372783660888672,False,-0.389259934425354,True,10
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.3372783660888672,False,-0.389259934425354,True,10
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.3372783660888672,False,-0.389259934425354,True,10
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.3372783660888672,False,-0.389259934425354,True,10
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.3372783660888672,False,-0.389259934425354,True,10
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.395863801240921,False,-0.33067449927330017,True,11
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.39414486289024353,False,-0.33239343762397766,True,12
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.33811625838279724,False,-0.38842204213142395,True,13
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 674,0.2574511468410492,False,-0.469087153673172,True,14
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 223,0.4815967381000519,True,-0.2449415624141693,False,15
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 223,0.4815967381000519,True,-0.2449415624141693,False,15
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 223,0.4815967381000519,True,-0.2449415624141693,False,15
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 223,0.4815967381000519,True,-0.2449415624141693,False,15
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 223,0.4815967381000519,True,-0.2449415624141693,False,15
Сжатие JPEG,MobileNetV3-Small ImageNet,Class 223,0.7265383005142212,Class 223,0.4815967381000519,True,-0.2449415624141693,False,15
